ID,Datetime,Tweet Id,Text,Username,Location,Label
,08-01-2022,1.48E+18,लखनऊ स्थित SGPGI के विभिन्न विकास लोक-कल्याणकारी कार्यों का लोकार्पण... https://t.co/adMiSjfSJ5,myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,"आदरणीय PM श्री @narendramodi जी की अध्यक्षता में केंद्रीय मंत्रिमंडल ने आज INSTS के लिए हरित ऊर्जा कॉरिडोर (GEC) चरण-II की योजना को स्वीकृति दी है।

यह योजना उत्तर प्रदेश में ऊर्जा संरक्षण को गति देने के साथ ही बड़े पैमाने पर रोजगार सृजन का माध्यम बनेगी।

आभार प्रधानमंत्री जी!",myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,लखनऊ से पर्यटन एवं संस्कृति विभाग की ₹642 करोड़ लागत की 488 लोक-कल्याणकारी परियोजनाओं का लोकार्पण/शिलान्यास... https://t.co/ptkwgXAWup,myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,"आदरणीय प्रधानमंत्री जी के मार्गदर्शन और @UPGovt के अथक प्रयासों से प्रदेश में कोविड टीके की रिकॉर्ड 21 करोड़ से अधिक डोज का सुरक्षा कवच प्रदान किया जा चुका है।

यह 'सुरक्षा कवच' कोरोना की पराजय हेतु अत्यंत आवश्यक है। 

अतएव, अपनी बारी आने पर आप भी अवश्य लगवाएं 'टीका जीत का'...",myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,"'राष्ट्रीय जल पुरस्कार-2020' के अंतर्गत वाराणसी के बलुआ ग्राम को नार्थ जोन की 'सर्वश्रेष्ठ ग्राम पंचायत' पुरस्कार की श्रेणी में तृतीय स्थान प्राप्त हुआ है।

काशी समग्र विकास की मानक बन रही है।

काशीवासियों को बधाई एवं ग्रामवासियों का अभिनंदन!",myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,"देश में 'राष्ट्रीय जल पुरस्कार-2020' के अंतर्गत उ.प्र. को 'सर्वश्रेष्ठ राज्य' व मुजफ्फरनगर को नार्थ जोन के 'सर्वश्रेष्ठ जनपद' का पुरस्कार मिला है।

@UPGovt आदरणीय प्रधानमंत्री जी के मार्गदर्शन में 'जल समृद्ध भारत' के विजन को साकार करने हेतु कृतसंकल्पित है।

प्रदेशवासियों को बधाई!",myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,"आदरणीय प्रधानमंत्री श्री @narendramodi जी के नेतृत्व में 'कोविड टीकाकरण अभियान' ने आज एक नया कीर्तिमान स्थापित किया है।

देश में 150 करोड़ से अधिक कोविड वैक्सीन का सुरक्षा कवच प्रदान किया जा चुका है।

कोविड की पराजय सुनिश्चित करने हेतु सभी पात्र जन यथाशीघ्र 'टीका जीत का' लगवाएं।",myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,...ताकि युवा सुगमता से इस डिजिटल क्रांति का लाभ ले सकें। https://t.co/JRhn0UDIWj,myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,...वे लोग अब नए भारत के नए उत्तर प्रदेश की नई अयोध्या जी को देखने से स्वयं को रोक नहीं पा रहे हैं। https://t.co/egKiTf7kat,myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,"आदरणीय PM श्री @narendramodi जी व मा. केन्द्रीय मंत्री श्री @nitin_gadkari जी की भावनाओं के अनुरूप श्री अयोध्या जी के आध्यात्मिक-सांस्कृतिक विरासत के संरक्षण-संवर्धन के साथ ही बहुआयामी विकास के अनेक कार्य हो रहे हैं।

शीघ्र ही यहां इंटरनेशनल एयरपोर्ट की सुविधा भी उपलब्ध होगी।",myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,"भगवान श्री राम की पावन जन्मभूमि श्री अयोध्या जी में आज 2,000 छात्र-छात्राओं को टैबलेट/स्मार्टफोन वितरित किए गए हैं। 

सभी युवा साथियों को हार्दिक बधाई!",myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,"राष्ट्रसंत ब्रह्मलीन महंत पूज्य अवेद्यनाथ जी महाराज के आशीर्वाद से भरोहिया में बाबा पितेश्वरनाथ मंदिर का पुनरुद्धार व गुरु गोरखनाथ विद्यापीठ प्रारंभ हुआ था।

आज पूज्य महाराज जी की लोकार्पित हुई प्रतिमा 'सामाजिक समता' हेतु सबको प्रेरित करेगी।

भरोहियावासियों का अभिनंदन!",myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,"जनपद गोरखपुर में आज राष्ट्रसंत ब्रह्मलीन महंत अवेद्यनाथ जी महाराज की प्रतिमा का अनावरण, 1,000 विद्यार्थियों को टैबलेट/स्मार्टफोन वितरण तथा जनपद सूचना संकुल, स्टेट इंस्टीट्यूट ऑफ होटल मैनेजमेंट के भवन व विभिन्न परियोजनाओं का लोकार्पण/शिलान्यास संपन्न हुआ है। 

जनपदवासियों को बधाई! https://t.co/RL1wWcW9tq",myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,श्री अयोध्या जी में छात्र-छात्राओं को टैबलेट/स्मार्टफोन वितरण... https://t.co/re6UsmbXcn,myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,"जनपद गोरखपुर के भरोहिया में राष्ट्रसंत ब्रह्मलीन महंत अवेद्यनाथ जी महाराज की प्रतिमा का अनावरण, विद्यार्थियों को टैबलेट/स्मार्टफोन वितरण तथा विभिन्न विकास परियोजनाओं का लोकार्पण/शिलान्यास...  https://t.co/8rdfeKgOMp",myogiadityanath,Gorakhpur,no-hate
,07-01-2022,1.48E+18,"'सुखी किसान' आत्मनिर्भर उत्तर प्रदेश के आधार हैं।

किसान भाइयों को राहत देने की कड़ी में आपकी सरकार ने निर्णय लिया है कि निजी नलकूपों के बिजली बिल में उ.प्र. विद्युत नियामक आयोग द्वारा निर्धारित की गई दर के आधार पर 50 प्रतिशत छूट प्रदान की जाएगी।",myogiadityanath,Gorakhpur,no-hate
,06-01-2022,1.48E+18,बाबा काल भैरवनाथ जी व बाबा विश्वनाथ जी की कृपा यशस्वी प्रधानमंत्री श्री @narendramodi जी पर सदैव बनी रहे... https://t.co/hcdUd2s6tP,myogiadityanath,Gorakhpur,no-hate
,06-01-2022,1.48E+18,"सानन्दमानन्दवने वसन्तमानन्दकन्दं हतपापवृन्दम्।
वाराणसीनाथमनाथनाथं श्रीविश्वनाथं शरणं प्रपद्ये।। https://t.co/8PYpWCavQW",myogiadityanath,Gorakhpur,no-hate
,06-01-2022,1.48E+18,"माँ भारती के अमर सपूत, देश के प्रथम CDS जनरल बिपिन रावत जी को श्रद्धांजलि अर्पित करते हुए जनपद मैनपुरी स्थित सैनिक स्कूल का नाम 'जनरल बिपिन रावत सैनिक स्कूल' किया गया है।",myogiadityanath,Gorakhpur,no-hate
,06-01-2022,1.48E+18,आज लखनऊ स्थित सरकारी आवास पर माननीय केंद्रीय रेल मंत्री श्री @AshwiniVaishnaw जी से शिष्टाचार भेंट हुई। https://t.co/PHTzSX9Uz7,myogiadityanath,Gorakhpur,no-hate
,06-01-2022,1.48E+18,...ताकि कोरोना कालखंड में किसी के सामने पलायन की नौबत न आने पाए। https://t.co/vwgBfDNBgN,myogiadityanath,Gorakhpur,no-hate
,06-01-2022,1.48E+18,"राजधानी लखनऊ में आज 'स्वरोजगार संगम' कार्यक्रम के अंतर्गत 5,06,995 लाभार्थियों को ₹4,314 करोड़ का ऋण वितरित हुआ है। 

हमने 03 महीने पहले जो वादा किया था, उसको पूरा किया।

सभी लाभार्थियों को बधाई!",myogiadityanath,Gorakhpur,no-hate
,06-01-2022,1.48E+18,"वर्ष 2017 के पहले उत्तर प्रदेश में निष्पक्ष व पारदर्शी चयन प्रक्रिया एक चुनौती थी।

आज हमें एक साफ-सुथरी चयन प्रक्रिया प्रदेश में लागू करने में सफलता प्राप्त हुई है।

UPPSC द्वारा नवचयनित सभी नायब तहसीलदारों, प्रवक्ताओं व सहायक अध्यापकों को हार्दिक बधाई!",myogiadityanath,Gorakhpur,no-hate
,06-01-2022,1.48E+18,"राजधानी लखनऊ में 'स्वरोजगार संगम' कार्यक्रम के अंतर्गत 5,06,995 लाभार्थियों को ₹4,314 करोड़ का ऋण वितरण... https://t.co/ByiAvUgCQS",myogiadityanath,Gorakhpur,no-hate
,06-01-2022,1.48E+18,"राजधानी लखनऊ में UPPSC द्वारा चयनित नायब तहसीलदारों, प्रवक्ताओं एवं सहायक अध्यापकों को नियुक्ति-पत्र वितरण... https://t.co/XswVrqclhO",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"लोकप्रिय राजनेता, सरल व्यक्तित्व के धनी, हिमाचल प्रदेश के मुख्यमंत्री श्री @jairamthakurbjp जी को जन्मदिन की हार्दिक बधाई एवं अनंत शुभकामनाएं।

प्रभु श्री राम से आपके उत्तम स्वास्थ्य तथा सुदीर्घ व सुयशपूर्ण जीवन की कामना करता हूं।",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"नई दिल्ली में नवनिर्मित 'इंद्रप्रस्थ उ.प्र. अतिथि गृह' और नोएडा के 'परिसंभागीय वाणिज्य कर कार्यालय भवन' का आज वीडियो कॉन्फ्रेंसिंग के माध्यम से लोकार्पण किया।

संबंधित विभागों के कार्मिकों को हार्दिक बधाई!

हम लोग प्रदेशवासियों को हर सुविधा उपलब्ध कराने हेतु प्रतिबद्ध हैं।",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"जनपद मथुरा के औद्योगिक क्षेत्र कोसी कोटवन में आज 'एयर लिक्विड प्लांट' का वर्चुअल माध्यम से शिलान्यास संपन्न हुआ है।

यह प्लांट उत्तर प्रदेश को ऑक्सीजन उत्पादन के क्षेत्र में आत्मनिर्भर बनाने के साथ ही रोजगार सृजन का माध्यम भी बनेगा।

मथुरावासियों को हार्दिक बधाई!",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"आज लखनऊ में सिंचाई विभाग की ₹5,799 करोड़ की 227 विकास परियोजनाओं का लोकार्पण/शिलान्यास सम्पन्न हुआ है।

ये परियोजनाएं किसानों व आमजन को समृद्ध करते हुए प्रदेश की अर्थव्यवस्था को सुदृढ़ करेंगी।

यह नए उत्तर प्रदेश की नई तस्वीर है।

सभी को हार्दिक बधाई!",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"नवनिर्मित 'इन्द्रप्रस्थ उत्तर प्रदेश अतिथि गृह, नई दिल्ली' तथा 'परिसंभागीय वाणिज्य कर कार्यालय भवन, नोएडा' का वीडियो कॉन्फ्रेंसिंग के माध्यम से लोकार्पण... https://t.co/BsSwloYswL",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"औद्योगिक क्षेत्र कोसी कोटवन, मथुरा के 'एयर लिक्विड' प्लांट का वर्चुअली शिलान्यास...  https://t.co/w6e3n6m5H4",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"देश के संवैधानिक प्रमुख, देश के प्रधानमंत्री जी की सुरक्षा के साथ किए गए खिलवाड़ के लिए कांग्रेस को देश की जनता से माफी मांगनी चाहिए।

अपना देश कभी भी इस प्रकार की कांग्रेस की साजिशों को सफल नहीं होने देगा।",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"कांग्रेस सदैव से इस देश की संवैधानिक व्यवस्थाओं की अवमानना करती रही है और आज इसका उदाहरण एक बार फिर से देश ने देखा है।

आदरणीय प्रधानमंत्री जी की सुरक्षा के साथ आज हुई गंभीर चूक अक्षम्य है और यह पंजाब सरकार और कांग्रेस की एक दुरभिसंधि को प्रदर्शित करता है।",myogiadityanath,Gorakhpur,political-attack
,05-01-2022,1.48E+18,"आदरणीय PM श्री @narendramodi जी के पंजाब दौरे के दौरान उनकी सुरक्षा के साथ जो खिलवाड़ पंजाब सरकार के संरक्षण में आज हुआ है वह पंजाब में व्याप्त अराजकता और दुर्व्यवस्था का एक जीता जागता उदाहरण है।

कांग्रेस शासित पंजाब की सरकार को देश की जनता से इस बात के लिए माफी मांगनी चाहिए।",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"राजधानी लखनऊ में ₹5,799 करोड़ लागत की सिंचाई, बाढ़ नियंत्रण तथा पम्प नहर व नलकूप से संबंधित 227 विकास परियोजनाओं का लोकार्पण/शिलान्यास... https://t.co/jWKbIc4iNn",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,आदरणीय प्रधानमंत्री श्री @narendramodi जी की सुरक्षा में पंजाब में हुई चूक के संबंध में... https://t.co/lTo7bqt7mg,myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"उत्तर प्रदेश में बड़े पैमाने पर राजमार्ग बन रहे हैं।

जिन जनपदों में कभी प्रधानमंत्री सड़क योजना के कार्य नहीं हो पाते थे, उन जनपदों में आज फोरलेन व सिक्सलेन राजमार्गों का निर्माण हो रहा है।",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,लखनऊ के समग्र विकास हेतु कृतसंकल्पित यहां के मा. सांसद व देश के रक्षा मंत्री श्री @rajnathsingh जी और उ.प्र. में विश्वस्तरीय राजमार्गों के निर्माण कार्य को प्रभावी ढंग से क्रियान्वित करने हेतु मा. केंद्रीय मंत्री श्री @nitin_gadkari जी का प्रदेशवासियों की ओर से हार्दिक आभार!,myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"माननीय रक्षा मंत्री श्री @rajnathsingh जी व माननीय केंद्रीय मंत्री श्री @nitin_gadkari जी के साथ लखनऊ से ₹26,778 करोड़ की 821 कि.मी. लंबी राष्ट्रीय राजमार्ग की परियोजनाओं के लोकार्पण/शिलान्यास व निर्माण कार्य के शुभारंभ अवसर पर... https://t.co/3jlufO7ZGt",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"किसी भी कल्याणकारी सरकार का दायित्व है कि वह नागरिकों के सुख-दु:ख में सहभागी बने और हर संभव सहयोग करे।

इसी को चरितार्थ करते हुए सामाजिक सुरक्षा पेंशन योजना के अंतर्गत कुल 98.284 लाख लाभार्थियों को ₹2,955.36 करोड़ पेंशन राशि का ऑनलाइन हस्तांतरण हुआ है।

सभी लाभार्थियों को बधाई!",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"वर्ष 1947 के बाद से स्वतंत्र भारत में उत्तर प्रदेश पुलिस बल को जितनी धनराशि मिली, उससे ज्यादा धनराशि हमने पिछले साढ़े चार वर्षों में पुलिस विभाग को अवस्थापना और सुविधाओं के लिए प्रदान की है।",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"जो प्रदेश आज से पांच वर्ष पहले 'प्रश्न' प्रदेश बना हुआ था, आज वह देश में कानून-व्यवस्था व सुरक्षा के मुद्दे पर 'उत्तर' प्रदेश बन गया है।",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"प्रदेश की बेटियां जीवन के प्रत्येक क्षेत्र में अपने शानदार करियर के माध्यम से प्रदेश के विकास में योगदान दे रही हैं।

आज उसकी एक लघु झलक रिक्रूट महिला आरक्षियों की दीक्षांत परेड में पुनः देखने को मिली। https://t.co/Vf1ic3Kpeb",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"राजधानी लखनऊ में सामाजिक सुरक्षा पेंशन योजनाओं के अंतर्गत 98.284 लाख लाभार्थियों को ₹2,955.36 करोड़ पेंशन राशि के ऑनलाइन हस्तांतरण कार्यक्रम में... https://t.co/u8jcthNeCf",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,"राजधानी लखनऊ में पुलिस कमिश्नरेट, लखनऊ भवन का शिलान्यास, राजकीय भवनों का लोकार्पण तथा उल्लेखनीय कार्य करने वाले पुलिसकर्मियों को प्रशस्ति-पत्र व पुरस्कार वितरण... https://t.co/zOa7L9JCCX",myogiadityanath,Gorakhpur,no-hate
,05-01-2022,1.48E+18,श्रद्धेय बाबू जी को नमन... https://t.co/cm8A40JGMP,myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"लोकतांत्रिक मूल्यों की श्रेष्ठ अभिव्यक्ति, राम मंदिर आंदोलन में अग्रणी भूमिका निभाने वाले भाजपा परिवार के वरिष्ठ सदस्य, हम सभी के मार्गदर्शक आदरणीय श्री @drmmjoshibjp जी को जन्मदिन की हार्दिक बधाई।

प्रभु श्री राम से आपके उत्तम स्वास्थ्य व सुदीर्घ जीवन की कामना है।",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"लोकप्रिय जननेता, राम मंदिर आंदोलन में अतुल्य योगदान देने वाले भाजपा परिवार के कर्तव्यनिष्ठ सदस्य, उ.प्र. के पूर्व मुख्यमंत्री श्रद्धेय कल्याण सिंह जी को उनकी जयंती पर कोटिशः नमन।

आदरणीय बाबू जी को उनके दृढ़ निर्णयों तथा शुचितापूर्ण जीवन के लिए सदैव स्मरण किया जाएगा।",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,जब अच्छी सरकार आती है और तकनीक के साथ योजनाओं को जोड़ती है तो उसका लाभ प्रत्येक नागरिक को बिना भेदभाव के मिलता है। https://t.co/IOatANYewu,myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"जेसीबी लगाकर पैसा निकाला जा रहा है।

नोट रखने के लिए उन्होंने आरसीसी की इतनी मोटी दीवारें लगाई हैं, मैं तो सोच रहा था कि कहीं डायनामाइट न लगाना पड़े... https://t.co/0OzBZ7vEF4",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"अर्थव्यवस्था सुदृढ़ करने के लिए नगरीकरण आवश्यक है। 

विगत साढ़े 4 वर्षों में प्रदेश ने 3 नए नगर निगम, 3 नई नगर पालिकाओं, 84 नगर पंचायतों का गठन कर 61 नगर निकायों का सीमा विस्तार किया गया है।

नगरीय सुविधाओं में बढ़ोत्तरी प्रदेश सरकार का प्रमुख उद्देश्य है।",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"प्रदेश सरकार ने नागरिकों के जीवन स्तर को सुधारने के लिए नगरीय क्षेत्रों में तमाम योजनाओं को आगे बढ़ाया है।

आज उत्तर प्रदेश को 'स्मार्ट सिटी मिशन' में पूरे देश में नंबर-1 के स्थान से सम्मानित किया गया है।",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"जीत की गूंज है ये जनसैलाब...

आभार देवबंद!

जय श्री राम! https://t.co/fND9FDEGF7",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"लखनऊ में ₹3,200 करोड़ से अधिक लागत की नगरीय विकास परियोजनाओं का लोकार्पण/शिलान्यास एवं PMAY(शहरी) के 58,903 लाभार्थियों को ₹500 करोड़ से अधिक धनराशि का ऑनलाइन हस्तांतरण... https://t.co/q9T0kiXJSb",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,आज किसी को 'राम मंदिर' की याद आ रही है तो किसी को 'भगवान श्रीकृष्ण' की... https://t.co/j5ZSkGaTdP,myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"अरे! जो रामभक्तों पर गोलियां चलवाते थे, क्या वे राम मंदिर का निर्माण करते? https://t.co/hJxSPW7WpY",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"पहले की सरकार आतंकवादियों के मुकदमे वापस लेती थी।

हम आतंकवादियों को ठोंकने के लिए ATS का सेंटर बना रहे हैं। https://t.co/zLSSxalkfa",myogiadityanath,Gorakhpur,political-attack
,04-01-2022,1.48E+18,"जो हमारी 'युवा ऊर्जा' है, यह हमारे देश की ऊर्जा है।",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"पिछली सरकारों द्वारा आग लगाई जाती थी। वर्तमान सरकार समृद्धि के लिए, आग बुझाने का कार्य करने के लिए फायर स्टेशन की स्थापना कर रही है।",myogiadityanath,Gorakhpur,political-attack
,04-01-2022,1.48E+18,"अब अगर सार्वजनिक संपत्ति पर कब्जा करेंगे, अवैध खनन, वन कटान करेंगे तो ऐसे लोगों के खिलाफ उनके भवनों पर सरकार का बुलडोजर चलने के लिए तैयार खड़ा है।",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"सपा सरकार 'भारत रत्न' बाबा साहब डॉ. भीमराव आंबेडकर जी के नाम पर बने स्मारक को तोड़ने की धमकी देती थी।

आदरणीय प्रधानमंत्री जी ने बाबा साहब से जुड़े 05 स्थलों को तीर्थ के रूप में विकसित किया है।",myogiadityanath,Gorakhpur,political-attack
,04-01-2022,1.48E+18,"मैं पूछना चाहता हूं कि कोरोना कालखंड में समाजवादी पार्टी के अध्यक्ष, बहन जी और दिल्ली व इटली वाले भाई-बहन कहां थे?... https://t.co/wYEYlighM9",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,कुछ लोगों के सपने में भगवान श्रीकृष्ण आ रहे हैं... https://t.co/YipD5nw3eA,myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"आदरणीय प्रधानमंत्री श्री @narendramodi जी के नेतृत्व में पूरे देश में 'फ्री वैक्सीन-सबको वैक्सीन' दी जा रही है।

अगर कांग्रेस, सपा या बसपा की सत्ता होती तो ये गरीबों का अन्न भी खा गए होते और वैक्सीन का पैसा भी निगल करके भाग गए होते।",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"पिछली सरकार के पास विकास की कोई सोच नहीं थी, वे केवल अपने परिवार व वंश के लिए सोचते थे।

पैसा लूटते थे और लूट का पैसा दीवार में चुनवाकर रखते थे।

प्रदेश में दंगा कराने के लिए गरीबों से लूटी संपत्ति को लगाते थे।",myogiadityanath,Gorakhpur,political-attack
,04-01-2022,1.48E+18,"वर्ष 2012 से 2017 के मध्य पहला दंगा मथुरा की धरती पर कोसी कलां से प्रारंभ हुआ था। जवाहर बाग की घटना भी हुई।

मुजफ्फरनगर का दंगा कौन भूला होगा?

अलीगढ़ व बरेली में दंगों की एक लंबी शृंखला थी।

पश्चिमी उ.प्र. में बेटियों की सुरक्षा से जो खिलवाड़ होता था, वह किसी से छिपा नहीं था।",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"पिछली सरकारों में बिजली तो मिलती नहीं थी, लेकिन बिजली के बड़े-बड़े बिल आ जाते थे।

गरीब तबाह और परेशान होता था।",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"जब बिजली बनेगी, तभी स्मार्टफोन और टैबलेट चार्ज होंगे।

पूर्ववर्ती सरकारों में यदि युवा स्मार्टफोन पा भी जाते थे तो बिना बिजली वे चार्ज ही नहीं कर पाते थे।

इन समस्याओं के समाधान के लिए ही @UPGovt ने नए-नए पावर प्रोजेक्ट स्थापित किए हैं।",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,जनपद सहारनपुर में ₹199 करोड़ लागत की 112 विकास परियोजनाओं का लोकार्पण/शिलान्यास एवं देवबंद में ATS इकाई/कमांडो ट्रेनिंग सेंटर का शिलान्यास... https://t.co/E6JdbcmSuj,myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"जनपद अलीगढ़ से ₹7,000 करोड़ लागत की '660 मेगावाट हरदुआगंज तापीय विद्युत परियोजना' व UPPTCL के 12 पारेषण उपकेंद्रों का लोकार्पण/शिलान्यास... https://t.co/jN8OFz5DjE",myogiadityanath,Gorakhpur,no-hate
,04-01-2022,1.48E+18,"आइए, बनाएं एक नया उत्तर प्रदेश ! https://t.co/kSA2O42mjh",myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,अमेठी के 'जन विश्वास' की हुंकार... https://t.co/ahKRal29xh,myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,...तो अमेठी को अपनी बपौती समझने वाले कभी भी हिंदू और हिंदुत्व के नाम पर आपके बीच में फूट डालने का दुस्साहस नहीं कर पाते। https://t.co/BEDM0Gwsrq,myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,"काशी विश्वनाथ धाम का निर्माण करने वाले श्रमिकों पर पुष्प वर्षा राष्ट्र निर्माण की सोच है।

एक तरफ निर्माण और एक तरफ विध्वंस करने वालों की लड़ाई वर्तमान में चल रही है... https://t.co/L20oqUrosa",myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,उत्तर प्रदेश सरकार का जब बुलडोजर चलता है तो उस समय समाजवादी पार्टी के बबुआ को बुरा लगता है। https://t.co/V80JFaUkXy,myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,"कश्मीर में धारा 370 लगाने में उनको गुरेज नहीं था क्योंकि धारा 370 आतंकवाद की जड़ थी, लेकिन सोमनाथ मंदिर के पुनरुद्धार का विरोध जरूर कर रहे थे। https://t.co/B24ASpJDv8",myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,हम भारतीय हैं और हिंदू हमारी सांस्कृतिक पहचान है। इस पर हमें गौरव की अनुभूति होनी चाहिए... https://t.co/YkpZU84IDF,myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,"इतना तो सीख लो...

जिनके भीतर इतने भी संस्कार नहीं, वो हिंदू और हिंदुत्व के बारे में दुष्प्रचार करें तो यह उनकी बुद्धि का फेर है। https://t.co/hpw5UgJVBQ",myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,"जब मुख्यमंत्री नहीं थे, तब भी कहते थे, आज मुख्यमंत्री हैं, तब भी कह रहे हैं, और आगे भी कहेंगे- 'गर्व से कहो हम हिंदू हैं!' https://t.co/z9gF9Re1OH",myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,"आपके पूर्व सांसद जब विदेश में रहते हैं तो भारत के खिलाफ बोलते हैं और जब केरल में जाते हैं तो अमेठी के खिलाफ जरूर बोलते हैं।

इतना खुदगर्ज तो किसी को नहीं होना चाहिए। https://t.co/HOgEZ0Y3zR",myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,"...तो वह 'हिंदू और हिंदुत्व' में भेद नहीं करते।

इनके पूर्वज कहते थे कि हम तो ​'एक्सीडेंटली हिंदू'​ हैं। https://t.co/a5UnDevcnE",myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,"आज अमेठी में राजकीय मेडिकल कॉलेज का शिलान्यास व 200 शय्या युक्त जिला स्तरीय रेफरल चिकित्सालय का लोकार्पण संपन्न हुआ।

अमेठी की मा. सांसद व केंद्रीय मंत्री श्रीमती @smritiirani जी, सभी जनप्रतिनिधियों और अमेठी की जनता को हार्दिक बधाई।",myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,"'वे' कह रहे हैं कि चुनाव आयोग हस्तक्षेप करे, छापेमारी चुनाव के बाद करना।

यानी, चोर की दाढ़ी में तिनका! https://t.co/w82QwmHEEY",myogiadityanath,Gorakhpur,no-hate
,03-01-2022,1.48E+18,"कोरोना कालखंड में उ.प्र. पहला राज्य था, जिसने भारतीय मजदूर संघ के साथ मिलकर हर श्रमिक को ₹02 लाख की सामाजिक सुरक्षा की गारंटी व ₹05 लाख के स्वास्थ्य बीमा का कवर देने की व्यवस्था बनाई।

भारत सरकार ने भी इस हेतु पोर्टल विकसित किया है, जिसमें हर श्रमिक को रजिस्टर किया जा रहा है।",myogiadityanath,Gorakhpur,no-hate
